operation,pandas,polars
op10_vendor_rate_agg,0.533546083024703,1.6298480000114068
op1_long_trips_count,0.528807999973651,0.4332719160011038
op2_mean_total_by_passengers,0.1887693339958787,0.05550391599535942
op3_mean_fare_by_hour,1.0342560410499573,0.07132491696393117
op4_top_tips,1.6838009590283036,2.6356028329464607
op5_payment_counts,0.053963250014930964,0.049473582999780774
op6_mean_distance_by_date,3.629775916982908,0.13820554199628532
op7_corr_distance_total,0.13357308396371081,0.04352345800725743
op8_quantile_total,0.14572800003224984,0.06085533299483359
op9_manhattan_bbox_count,1.1322857499471866,0.9054193749907427
read_csv,31.134097125031985,4.246839749976061
